1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,0.0,0.0,0.0,0.0,-12705.0,0.0,0.0,0.0,0.0,0.0,-66009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5300.0,-143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20590.0,0.0,0.0,0.0,0.0,4210.0,0.0,0.0,29001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1521.0,0.0,0.0,0.0,0.0,0.0,0.0,-8000.0,0.0,0.0,0.0,-1501.0,0.0,0.0,0.0,0.0,-61.0,-200.0,0.0,0.0,0.0,-419.0,0.0,0.0,0.0,0.0,0.0,0.0,7300.0,0.0,0.0,0.0,0.0,-496.0,0.0,0.0,0.0,0.0,3418.0,0.0,0.0,-603.0,-150.0,0.0,0.0,0.0
0.0,0.0,-1250.0,0.0,-35793.0,-2968.0,0.0,0.0,-45.0,0.0,0.0,-18700.0,0.0,0.0,0.0,-1209.0,0.0,0.0,0.0,0.0,-2217.0,-1583.0,0.0,0.0,0.0,-133.0,0.0,0.0,-13510.0,0.0,0.0,0.0,-125888.0,0.0,-1405.0,-934.0,0.0,-966.0,0.0,0.0,0.0,-104.0,-2700.0,0.0,0.0,0.0,-1709.0,0.0,0.0,0.0
0.0,0.0,-118.0,0.0,-1649.0,-631.0,0.0,0.0,0.0,0.0,0.0,-1379.0,0.0,0.0,0.0,-7290.0,0.0,0.0,-1197.0,0.0,-100.0,-14381.0,0.0,0.0,0.0,-2997.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,-652.0,0.0,0.0,0.0,0.0,10572.0,-635.0,19946.0,0.0,0.0,-75.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-28.0,-49582.0,-1668.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.0,0.0,-8056.0,-13140.0,0.0,0.0,0.0,0.0,-1558.0,-1022.0,0.0,0.0,0.0,-5689.0,0.0,0.0,0.0,0.0,0.0,0.0,-61721.0,0.0,0.0,0.0,0.0,-14593.0,0.0,0.0,0.0,0.0,66701.0,0.0,0.0,0.0,-3030.0,0.0,0.0,0.0
1000.0,0.0,-722.0,0.0,33655.0,-12392.0,0.0,-5202.0,0.0,0.0,-2500.0,-21429.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,0.0,-5806.0,-9292.0,0.0,0.0,0.0,-7350.0,0.0,0.0,-1799.0,0.0,0.0,0.0,-111768.0,0.0,0.0,-28.0,0.0,-12481.0,0.0,0.0,0.0,0.0,5374.0,-1134.0,0.0,0.0,0.0,0.0,0.0,0.0
-552.0,0.0,-200.0,0.0,-27584.0,-34669.0,0.0,30779.0,0.0,0.0,-350.0,-598.0,0.0,0.0,0.0,-10368.0,-664.0,-360.0,-300.0,-2579.0,-24283.0,-35223.0,0.0,0.0,0.0,-2506.0,0.0,0.0,0.0,0.0,0.0,-720.0,252.0,0.0,0.0,-8753.0,-3947.0,-163.0,0.0,0.0,0.0,-5169.0,300.0,-182.0,0.0,-3716.0,0.0,0.0,0.0,-390.0
-5000.0,0.0,0.0,0.0,-872.0,0.0,0.0,0.0,0.0,0.0,0.0,-7294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40980.0,0.0,0.0,0.0,0.0,0.0,0.0,-524.0,-6770.0,0.0,0.0,-9987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15438.0,-224726.0,-14532.0,0.0,-211.0,0.0,0.0,0.0,-56790.0,0.0,0.0,-30926.0,-895.0,0.0,0.0,0.0,0.0,-1304.0,-66478.0,0.0,0.0,0.0,-4058.0,0.0,0.0,-600.0,0.0,0.0,0.0,13629.0,0.0,0.0,-440.0,0.0,0.0,0.0,0.0,0.0,3875.0,15051.0,-62.0,0.0,0.0,-78148.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1311.0,0.0,0.0,0.0,-4293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.0,0.0,0.0,0.0,-36225.0,0.0,0.0,-3551.0,0.0,0.0,0.0,-18164.0,0.0,0.0,-1156.0,-2981.0,0.0,0.0,0.0,0.0,0.0,-15528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59411.0,0.0,0.0,-40658.0,0.0,-10413.0,0.0,0.0,0.0,0.0,16706.0,-710.0,0.0,0.0,0.0,0.0,-5300.0,-443.0
0.0,0.0,0.0,0.0,-38638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,0.0,0.0,0.0,0.0,0.0,-40914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869.0,0.0,0.0,0.0,0.0,0.0,-1090.0,0.0
0.0,0.0,-154.0,0.0,-1964.0,2047.0,0.0,0.0,0.0,0.0,0.0,-23105.0,0.0,-1104.0,0.0,-27070.0,0.0,0.0,-18960.0,0.0,-1828.0,0.0,0.0,0.0,0.0,-1272.0,0.0,0.0,0.0,0.0,0.0,0.0,105031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,-200.0,0.0,-680.0,-375.0
0.0,0.0,0.0,0.0,-6009.0,2000.0,0.0,0.0,0.0,0.0,0.0,-8920.0,0.0,0.0,0.0,-8404.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7196.0,0.0,-1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.0,0.0
0.0,0.0,0.0,0.0,-3821.0,-1210.0,0.0,0.0,0.0,0.0,0.0,-19235.0,0.0,0.0,0.0,-322.0,0.0,0.0,0.0,0.0,0.0,-13106.0,0.0,0.0,0.0,13306.0,0.0,0.0,0.0,0.0,0.0,0.0,-19759.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,5455.0,0.0,0.0,0.0,0.0,-1382.0,0.0,0.0
0.0,0.0,0.0,0.0,-18465.0,-6797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-958.0,0.0,0.0,0.0,0.0,-1304.0,-44326.0,0.0,0.0,0.0,-3461.0,0.0,0.0,0.0,0.0,0.0,0.0,-32617.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4647.0,0.0,-290.0,0.0,26765.0,-1066.0,0.0,0.0,0.0,0.0,0.0,-17368.0,0.0,-128.0,-2254.0,-996.0,0.0,-27542.0,0.0,0.0,-1599.0,-11011.0,-150.0,970.0,0.0,-30211.0,0.0,0.0,-3030.0,0.0,0.0,0.0,9280.0,0.0,0.0,-1654.0,0.0,-111735.0,0.0,-616.0,-2325.0,-1472.0,45558.0,-9498.0,0.0,-40543.0,0.0,-326.0,0.0,0.0
-1271.0,0.0,0.0,0.0,-1879.0,-20027.0,-12524.0,0.0,0.0,0.0,-777.0,-34380.0,0.0,0.0,0.0,-195.0,0.0,0.0,0.0,0.0,0.0,-8132.0,0.0,-67730.0,0.0,-13094.0,0.0,-3074.0,0.0,0.0,0.0,0.0,-83936.0,0.0,0.0,0.0,0.0,-1844.0,0.0,-1039.0,0.0,0.0,49656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1799.0,80.0,0.0,0.0,0.0,0.0,0.0,-119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5330.0,0.0,-3069.0,0.0,-392.0,0.0,0.0,0.0,0.0,0.0,0.0,8402.0,0.0,0.0,1815.0,0.0,0.0,0.0,0.0,0.0,-435.0,-105.0,0.0,0.0,0.0,0.0,0.0,-590.0,0.0
0.0,0.0,0.0,0.0,-2696.0,0.0,0.0,0.0,-100.0,0.0,0.0,-10400.0,-1224.0,0.0,0.0,-432.0,0.0,0.0,0.0,0.0,-206.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-504.0,-242.0,0.0,0.0,0.0,0.0,-1118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31997.0,0.0,0.0,0.0,0.0,-3098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-385.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26890.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-23194.0,-8982.0,0.0,0.0,0.0,0.0,0.0,-3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1650.0,0.0,0.0,0.0,0.0,0.0,0.0,-2290.0,0.0,0.0,0.0,-4500.0,-1180.0,0.0,0.0,0.0,0.0,0.0,-750.0,0.0,0.0,0.0,0.0,0.0,-1040.0
9736.0,0.0,0.0,0.0,-20180.0,-30377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36666.0,0.0,0.0,0.0,0.0,0.0,-4598.0,0.0,0.0,0.0,5433.0,0.0,0.0,0.0,0.0,0.0,0.0,-100745.0,0.0,0.0,-31963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1049.0,0.0,6850.0,0.0,0.0,0.0,-575.0
0.0,0.0,0.0,-9636.0,-17628.0,-230.0,0.0,0.0,0.0,0.0,-83007.0,-182633.0,0.0,0.0,0.0,-2087.0,0.0,0.0,0.0,-700.0,-80.0,-48177.0,0.0,-4637.0,0.0,-89.0,0.0,0.0,-364.0,0.0,0.0,0.0,75968.0,0.0,0.0,0.0,0.0,-1156.0,0.0,0.0,0.0,0.0,6904.0,-1469.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,11774.0,-2118.0,0.0,0.0,0.0,0.0,0.0,-15750.0,0.0,0.0,0.0,-148.0,0.0,0.0,0.0,0.0,-3709.0,-121968.0,0.0,0.0,0.0,-17044.0,0.0,0.0,0.0,0.0,0.0,0.0,-35304.0,0.0,0.0,0.0,0.0,-1122.0,0.0,0.0,0.0,0.0,10150.0,0.0,0.0,-1086.0,0.0,0.0,0.0,0.0
0.0,0.0,-200.0,0.0,-15235.0,0.0,0.0,0.0,0.0,0.0,0.0,-30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5250.0,-8971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160009.0,0.0,0.0,0.0,0.0,0.0,-280.0,0.0,0.0,0.0,6000.0,0.0,0.0,-1000.0,0.0,0.0,519.0,0.0
0.0,0.0,0.0,0.0,-1530.0,0.0,0.0,0.0,0.0,0.0,0.0,-18500.0,0.0,0.0,0.0,-4000.0,0.0,0.0,0.0,0.0,0.0,26942.0,0.0,-699.0,0.0,-7499.0,0.0,0.0,0.0,0.0,0.0,0.0,-16119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34362.0,0.0,0.0,0.0,-421.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-22757.0,-18344.0,-140.0,-388.0,0.0,0.0,0.0,-61962.0,0.0,0.0,-2247.0,0.0,0.0,0.0,-10480.0,-111978.0,0.0,-12212.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,-50737.0,0.0,-40869.0,-8869.0,0.0,-31474.0,0.0,0.0,10172.0,0.0,466643.0,0.0,0.0,0.0,-22136.0,0.0,-7079.0,0.0
0.0,0.0,0.0,0.0,-4686.0,-1636.0,0.0,0.0,0.0,0.0,-1470.0,-51908.0,0.0,0.0,-1726.0,0.0,0.0,0.0,-220.0,0.0,-24000.0,11283.0,0.0,0.0,0.0,-29482.0,0.0,0.0,0.0,0.0,0.0,0.0,-13855.0,0.0,0.0,-380.0,0.0,2724.0,0.0,0.0,0.0,0.0,68400.0,0.0,0.0,-76.0,-140.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-850.0,-4946.0,0.0,0.0,0.0,0.0,0.0,-1660.0,0.0,0.0,0.0,-3382.0,0.0,0.0,0.0,0.0,-13639.0,0.0,-8749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58551.0,-1500.0,0.0,0.0,0.0,-2500.0,0.0,0.0,0.0,-17118.0,119500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-5759.0,0.0,-213117.0,-71370.0,0.0,0.0,0.0,0.0,0.0,-15871.0,0.0,4070.0,0.0,-70465.0,0.0,0.0,-1500.0,0.0,-49379.0,-10769.0,0.0,0.0,0.0,2020.0,0.0,-477.0,-147.0,0.0,0.0,-500.0,241029.0,-6473.0,-1437.0,-71.0,0.0,-9476.0,0.0,-2594.0,0.0,-2527.0,-3013.0,0.0,0.0,0.0,3631.0,0.0,458.0,0.0
0.0,0.0,0.0,0.0,-54948.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4256.0,8728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-61190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70741.0,0.0,0.0,0.0,-1784.0,0.0,0.0,-4470.0,0.0,0.0,0.0,36230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1498.0,0.0,0.0,0.0,0.0
-2075.0,0.0,-91788.0,-845.0,-84009.0,-20880.0,0.0,0.0,0.0,0.0,0.0,-99405.0,0.0,-452.0,0.0,160145.0,0.0,0.0,0.0,0.0,-20315.0,-111023.0,0.0,0.0,0.0,-11355.0,0.0,0.0,-796.0,0.0,0.0,-3550.0,27002.0,-2191.0,-13664.0,-9003.0,0.0,-40000.0,-4526.0,0.0,0.0,-16798.0,67934.0,0.0,0.0,-755.0,-306.0,0.0,0.0,300.0
-1560.0,0.0,0.0,0.0,-198764.0,-239.0,0.0,-220.0,0.0,0.0,-100.0,-4784.0,0.0,-360.0,0.0,-11492.0,0.0,7558.0,-6900.0,0.0,-2244.0,-49772.0,0.0,0.0,0.0,-548.0,0.0,0.0,400.0,-270.0,0.0,0.0,34214.0,0.0,-50000.0,-12294.0,0.0,-9000.0,0.0,0.0,0.0,-50.0,7537.0,-39148.0,0.0,-2321.0,-14534.0,-6808.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-908.0,0.0,0.0,0.0,-634.0,0.0,0.0,-2360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,-16088.0,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,0.0,0.0,0.0,-3708.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-50.0,-1286.0,0.0,-17529.0,0.0,-469.0,0.0,0.0,-50.0,0.0,0.0,0.0,-32450.0,0.0,0.0,0.0,0.0,-170.0,0.0,0.0,0.0,0.0,-2000.0,-55.0,0.0,-5967.0,0.0,0.0,0.0,0.0
-180.0,0.0,0.0,0.0,-55303.0,-750.0,0.0,0.0,-487.0,0.0,0.0,-2586.0,-799.0,-785.0,0.0,-6333.0,0.0,0.0,0.0,0.0,-1998.0,-8916.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,0.0,0.0,0.0,-13122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1869.0,-42492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-2649.0,-2778.0,0.0,0.0,0.0,0.0,0.0,-11697.0,0.0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,-17847.0,-4820.0,0.0,0.0,0.0,-2146.0,0.0,0.0,0.0,0.0,0.0,0.0,-43542.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,-6395.0,2000.0,0.0,0.0,-658.0,-146.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-16348.0,0.0,0.0,0.0,0.0,0.0,-264294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21704.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464810.0,0.0,0.0,0.0,0.0,-3400.0,0.0,-164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7705.0,-384.0,-2126.0,0.0,-1918.0,0.0,0.0,-136683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-597.0,4070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17632.0,0.0,0.0,-117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14507.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-3547.0,0.0,0.0,0.0,0.0,-22.0,-33660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1650.0,0.0,0.0,0.0,-8596.0,0.0,0.0,0.0,-3900.0,0.0,0.0,-6400.0,0.0,0.0,-169.0,0.0,0.0,0.0,0.0,0.0,0.0,16372.0,0.0,0.0,-967.0,-86.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-156495.0,-1362.0,0.0,0.0,0.0,0.0,0.0,-4969.0,0.0,0.0,0.0,-6056.0,0.0,-347.0,0.0,0.0,-300.0,-6891.0,0.0,0.0,0.0,-15696.0,0.0,0.0,0.0,0.0,0.0,0.0,-99267.0,0.0,0.0,-3000.0,0.0,-15536.0,0.0,0.0,0.0,-1508.0,-78228.0,-3588.0,0.0,-607.0,0.0,0.0,0.0,0.0
-4746.0,0.0,-28.0,0.0,-41796.0,-8187.0,0.0,-7306.0,0.0,0.0,0.0,-11934.0,-780.0,0.0,-3318.0,4803.0,0.0,-209.0,-300.0,-328.0,-844.0,-109365.0,0.0,0.0,0.0,-2568.0,0.0,0.0,0.0,0.0,0.0,0.0,122306.0,0.0,0.0,0.0,-204.0,-14662.0,0.0,0.0,0.0,-718.0,-110000.0,0.0,0.0,0.0,-1157.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1594.0,-3546.0,0.0,0.0,0.0,0.0,0.0,-782.0,0.0,0.0,-78.0,-90.0,0.0,0.0,0.0,0.0,-418.0,-400.0,0.0,0.0,0.0,-54622.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-17846.0,0.0,-4713.0,0.0,0.0,-4000.0,0.0,-308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-56209.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.0,0.0,0.0,-5949.0,-591.0,0.0,0.0,0.0,0.0,-103.0,-1564.0,-57.0,0.0,0.0,-3207.0,0.0,0.0,0.0,0.0,0.0,0.0,-7661.0,0.0,0.0,-127.0,0.0,97682.0,0.0,0.0,0.0,0.0,2974.0,-254.0,0.0,-1091.0,-14920.0,0.0,0.0,-850.0
-2092.0,0.0,-2597.0,-6621.0,-43101.0,-17422.0,0.0,-3990.0,0.0,0.0,650.0,-569401.0,0.0,0.0,-3929.0,-1233.0,0.0,0.0,-182.0,0.0,-15591.0,-40811.0,0.0,0.0,0.0,-10427.0,0.0,0.0,0.0,0.0,0.0,0.0,-147651.0,0.0,4920.0,-19137.0,0.0,-2000.0,0.0,-500.0,0.0,0.0,685818.0,0.0,0.0,4155.0,-3985.0,0.0,0.0,0.0
0.0,0.0,-996.0,0.0,-35716.0,-4762.0,0.0,0.0,0.0,0.0,0.0,-44216.0,0.0,0.0,0.0,-25980.0,0.0,0.0,0.0,0.0,-2227.0,-4817.0,0.0,0.0,0.0,-45.0,0.0,0.0,-4351.0,0.0,0.0,0.0,-70173.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,77160.0,0.0,0.0,-4987.0,0.0,0.0,-12379.0,0.0
-5999.0,0.0,0.0,0.0,-9507.0,0.0,0.0,0.0,0.0,0.0,0.0,-128025.0,-9679.0,0.0,-86.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16560.0,0.0,-1408.0,0.0,0.0,0.0,0.0,0.0,0.0,9418.0,0.0,0.0,-580.0,0.0,-9327.0,-17800.0,0.0,-680.0,0.0,42561.0,0.0,0.0,-18103.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-17538.0,0.0,6905.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34772.0,0.0,0.0,0.0,-19194.0,0.0,0.0,0.0,0.0,0.0,0.0,-49730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6782.0,0.0,0.0,0.0,-10070.0,0.0,0.0,0.0
0.0,0.0,-5693.0,-2853.0,-85653.0,-6077.0,0.0,0.0,0.0,0.0,0.0,-212.0,-720.0,0.0,0.0,-3138.0,0.0,0.0,0.0,-1155.0,-17059.0,-51750.0,0.0,-28.0,0.0,-4878.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-280659.0,0.0,-16589.0,0.0,0.0,-259.0,-2248.0,0.0,0.0,-6398.0,29950.0,0.0,0.0,-7425.0,0.0,0.0,0.0,0.0
-1100.0,0.0,0.0,-5000.0,5686.0,-997.0,0.0,-2228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4345.0,0.0,0.0,-8900.0,0.0,0.0,-26652.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,-818729.0,0.0,0.0,-4937.0,0.0,-15144.0,0.0,0.0,-2500.0,0.0,66038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,174067.0,0.0,0.0,0.0,0.0,0.0,0.0,-5000.0,0.0,0.0,0.0,-4387.0,0.0,0.0,0.0,0.0,0.0,-680.0,0.0,0.0,0.0,-3523.0,0.0,0.0,0.0,0.0,0.0,0.0,-38857.0,0.0,0.0,-2193.0,0.0,-213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2978.0,0.0
-642.0,0.0,0.0,-46304.0,-350280.0,-6297.0,0.0,-706.0,0.0,0.0,0.0,-318056.0,0.0,0.0,-2900.0,51347.0,0.0,0.0,-972.0,0.0,-10766.0,-7792.0,0.0,4018.0,0.0,0.0,0.0,0.0,-1440.0,0.0,0.0,0.0,-11479.0,0.0,-22097.0,-3344.0,-790.0,-100977.0,0.0,-564.0,0.0,-4120.0,56638.0,-670.0,0.0,-516.0,0.0,-2830.0,0.0,0.0
0.0,0.0,0.0,0.0,-10203.0,-1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-320.0,-1700.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12354.0,0.0,0.0,0.0,-22807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30934.0,0.0,0.0,-6300.0,0.0,0.0,0.0,-3000.0
0.0,0.0,0.0,0.0,-55994.0,-4050.0,0.0,-587.0,-42128.0,0.0,-69.0,-291912.0,0.0,0.0,-232.0,-1348.0,0.0,-1122.0,-2500.0,0.0,0.0,-4323.0,0.0,0.0,0.0,-859.0,0.0,0.0,0.0,0.0,0.0,0.0,-67721.0,0.0,0.0,0.0,0.0,-2508.0,1903.0,-608.0,-108.0,-1322.0,-9090.0,0.0,0.0,-2924.0,-50.0,0.0,0.0,0.0
